route_id,stop_id,stop_sequence
1164,2514,55
1164,3303,56
1164,2515,57
1164,2516,58
1164,2517,59
1164,2518,60
1164,2519,61
1164,2520,62
1164,2521,63
1164,1646,64
1164,1858,65
1164,1859,66
1164,1860,67
1164,1861,68
1164,2968,69
1164,1862,70
1164,1863,71
1164,1864,72
1164,1865,73
1164,1866,74
1164,1867,75
1164,1868,76
1164,1869,77
1164,1870,78
1164,1871,79
1164,3730,80
1164,2969,81
1164,3862,82
1164,2970,83
1164,2971,84
1164,2972,85
1164,107,86
1164,46,87
1164,47,88
1164,1561,89
1165,2473,0
1165,2474,1
1165,927,2
1165,928,3
1165,929,4
1165,930,5
1165,931,6
1165,932,7
1165,933,8
1165,579,9
1165,580,10
1165,934,11
1165,581,12
1165,582,13
1165,583,14
1165,584,15
1165,585,16
1165,586,17
1165,23,18
1165,24,19
1165,25,20
1165,2143,21
1165,2144,22
1165,2145,23
1165,2146,24
1165,2147,25
1165,2148,26
1165,2149,27
1165,2150,28
1165,392,29
1165,393,30
1165,394,31
1165,395,32
1165,396,33
1165,397,34
1165,398,35
1165,689,36
1165,399,37
1165,400,38
1165,401,39
1165,402,40
1165,403,41
1165,404,42
1165,405,43
1165,406,44
1165,692,45
1165,407,46
1165,408,47
1165,2439,48
1165,410,49
1165,411,50
1165,412,51
1165,413,52
1165,414,53
1165,1235,54
1165,1236,55
1165,1237,56
1165,1238,57
1165,1239,58
1165,1240,59
1165,1241,60
1165,2798,61
1166,2437,0
1166,2438,1
1166,930,2
1166,931,3
1166,932,4
1166,933,5
1166,579,6
1166,580,7
1166,934,8
1166,581,9
1166,582,10
1166,583,11
1166,584,12
1166,585,13
1166,586,14
1166,23,15
1166,24,16
1166,25,17
1166,27,18
1167,1571,0
1167,3049,1
1167,2425,2
1167,1502,3
1167,1503,4
1167,2823,5
1167,840,6
1167,841,7
1167,842,8
1167,843,9
1167,1712,10
1167,3266,11
1167,1714,12
1167,3050,13
1167,3051,14
1167,2827,15
1167,1061,16
1167,1062,17
1167,2407,18
1167,2408,19
1167,2409,20
1167,2410,21
1167,2411,22
1167,2412,23
1167,2413,24
1167,1690,25
1167,1691,26
1167,1692,27
1167,1693,28
1167,1694,29
1167,1695,30
1167,2067,31
1167,1696,32
1167,1697,33
1167,2257,34
1167,2258,35
1167,2259,36
1167,2260,37
1167,2414,38
1167,2022,39
1167,2023,40
1167,2024,41
1167,2025,42
1167,2026,43
1167,2027,44
1167,2028,45
1167,2029,46
1167,2030,47
1167,1967,48
1167,228,49
1167,229,50
1167,230,51
1167,231,52
1167,232,53
1167,233,54
1167,915,55
1167,916,56
1167,2844,57
1167,918,58
1167,919,59
1167,1351,60
1167,71,61
1167,72,62
1167,73,63
1167,74,64
1167,75,65
1167,2997,66
1167,1389,67
1167,364,68
1167,3829,69
1168,947,0
1168,948,1
1168,949,2
1168,3361,3
1168,3362,4
1168,3144,5
1168,3145,6
1168,3146,7
1168,3147,8
1168,3148,9
1168,3149,10
1168,586,11
1168,23,12
1168,24,13
1168,25,14
1168,27,15
1168,28,16
1168,29,17
1168,30,18
1168,31,19
1168,32,20
1168,951,21
1168,952,22
1168,953,23
1168,954,24
1168,955,25
1168,293,26
1168,3436,27
1168,3437,28
1168,3438,29
1168,3439,30
1168,3440,31
1168,3441,32
1168,2537,33
1168,42,34
1168,43,35
1168,44,36
1168,936,37
1168,107,38
1168,46,39
1168,47,40
1168,48,41
1168,108,42
1168,109,43
1168,110,44
1168,111,45
1169,1585,0
1169,957,1
1169,958,2
1169,3336,3
1169,2447,4
1169,2448,5
1169,2449,6
1169,2586,7
1169,2587,8
1169,2588,9
1169,3330,10
1169,1784,11
1169,1785,12
1169,1786,13
1169,2209,14
1169,1507,15
1169,3888,16
1169,1509,17
1169,1510,18
1169,3094,19
1169,1512,20
1169,1513,21
1169,1514,22
1169,1515,23
1169,1516,24
1169,3890,25
1169,3891,26
1169,3892,27
1169,4227,28
1169,4228,29
1169,4229,30
1169,4230,31
1169,4231,32
1169,1804,33
1169,3097,34
1169,3098,35
1169,3912,36
1169,4232,37
1169,4233,38
1170,1684,0
1170,874,1
1170,875,2
1170,876,3
1170,877,4
1170,878,5
1170,879,6
1170,880,7
1170,881,8
1170,882,9
1170,883,10
1170,884,11
1170,1687,12
1170,1688,13
1170,1689,14
1170,1690,15
1170,3687,16
1170,1691,17
1170,2066,18
1170,1692,19
1170,1693,20
1170,1694,21
1170,1695,22
1170,2067,23
1170,591,24
1170,592,25
1170,593,26
1170,594,27
1170,3934,28
1170,2020,29
1170,2021,30
1170,4120,31
1170,2023,32
1170,2024,33
1170,2025,34
1170,2026,35
1170,2027,36
1170,2028,37
1170,2029,38
1170,2030,39
1170,1967,40
1170,228,41
1170,229,42
1170,230,43
1170,231,44
1170,232,45
1170,233,46
1170,915,47
1170,916,48
1170,2162,49
1170,2163,50
1170,2164,51
1170,2165,52
1170,2166,53
1170,2167,54
1170,2168,55
1170,2169,56
1170,3143,57
1172,246,0
1172,248,1
1172,249,2
1172,250,3
1172,251,4
1172,1194,5
1172,1195,6
1172,1196,7
1172,1197,8
1172,1198,9
1172,765,10
1172,3880,11
1172,761,12
1172,762,13
1172,3881,14
1172,261,15
1172,262,16
1172,263,17
1172,2329,18
1173,1112,0
1173,1113,1
1173,134,2
1173,135,3
1173,136,4
1173,2340,5
1173,2341,6
1173,2342,7
1173,513,8
1174,661,0
1174,662,1
1174,324,2
1174,325,3
1174,326,4
1174,327,5
1174,2755,6
1174,3915,7
1174,1507,8
1174,3888,9
1174,1509,10
1174,1510,11
1174,1708,12
1174,1709,13
1174,1710,14
1174,1711,15
1174,1712,16
1174,3266,17
1174,1714,18
1174,1715,19
1174,1716,20
1174,1717,21
1174,1718,22
1174,3384,23
1174,1720,24
1174,2371,25
1174,1722,26
1174,4344,27
1174,1724,28
1174,3268,29
1174,3269,30
1174,3270,31
1174,4052,32
1174,1465,33
1174,1466,34
1174,1467,35
1174,1468,36
1174,1469,37
1174,1470,38
1174,1471,39
1174,1472,40
1174,1473,41
1174,892,42
1174,893,43
1174,894,44
1174,895,45
1174,896,46
1174,897,47
1174,620,48
1174,621,49
1174,898,50
1174,899,51
1174,900,52
1174,901,53
1174,902,54
1174,903,55
1174,634,56
1175,449,0
1175,1502,1
1175,1503,2
1175,1505,3
1175,1506,4
1175,1787,5
1175,1788,6
1175,1789,7
1175,1790,8
1175,663,9
1175,1791,10
1175,1792,11
1175,1793,12
1175,1794,13
1175,1795,14
1175,1796,15
1175,1797,16
1175,1798,17
1175,1637,18
1175,1800,19
1175,1801,20
1175,2590,21
1175,4117,22
1175,2591,23
1175,2592,24
1176,3725,0
1176,3980,1
1176,3981,2
1176,3982,3
1176,3983,4
1176,3984,5
1176,3726,6
1176,3303,7
1176,2515,8
1176,2516,9
1176,2517,10
1176,2518,11
1176,2519,12
1176,2520,13
1176,2521,14
1176,1770,15
1176,1771,16
1176,1772,17
1176,729,18
1176,730,19
1176,731,20
1176,732,21
1176,1278,22
1176,1279,23
1176,1280,24
1176,1281,25
1176,1282,26
1176,1283,27
1176,1284,28
1176,1285,29
1176,1286,30
1176,1287,31
1176,1556,32
1176,1672,33
1176,833,34
1176,834,35
1176,835,36
1176,3497,37
1176,3498,38
1176,2719,39
1176,3500,40
1176,1781,41
1176,1782,42
1176,2817,43
1176,2818,44
1176,2819,45
1176,2820,46
1176,2821,47
1176,2822,48
1176,1505,49
1176,1506,50
1176,1787,51
1176,1788,52
1176,1789,53
1176,1790,54
1176,2468,55
1176,2469,56
1177,146,0
1177,148,1
1177,235,2
1177,236,3
1177,237,4
1177,238,5
1177,1352,6
1177,1353,7
1177,1354,8
1177,1355,9
1177,1356,10
1177,1357,11
1177,2275,12
1177,2276,13
1177,1360,14
1177,2036,15
1177,2037,16
1177,2038,17
1177,2039,18
1177,1365,19
1177,2041,20
1177,1367,21
1177,1368,22
1177,2044,23
1177,2045,24
1177,2046,25
1177,2047,26
1177,1373,27
1177,1374,28
1177,1375,29
1177,1376,30
1177,1377,31
1177,1378,32
1177,1425,33
1177,1426,34
1177,1427,35
1177,1428,36
1177,1429,37
1177,1430,38
1177,1431,39
1177,1432,40
1177,1433,41
1177,1434,42
1177,2277,43
1177,2278,44
1177,2279,45
1177,2280,46
1177,2281,47
1177,2282,48
1177,2283,49
1177,2284,50
1177,2285,51
1177,2286,52
1177,2287,53
1177,2288,54
1177,2289,55
1177,2290,56
1177,2291,57
1177,2292,58
1177,46,59
1177,47,60
1177,48,61
1177,108,62
1177,109,63
1177,110,64
1177,2293,65
1177,111,66
1178,966,0
1178,967,1
1178,968,2
1178,969,3
1178,970,4
1178,971,5
1178,972,6
1178,973,7
1178,974,8
1178,975,9
1178,976,10
1178,977,11
1178,978,12
1178,979,13
1178,980,14
1178,981,15
1178,982,16
1178,983,17
1178,984,18
1178,404,19
1178,985,20
1178,986,21
1178,987,22
1178,988,23
1178,989,24
1178,990,25
1178,991,26
1178,992,27
1178,993,28
1178,994,29
1178,995,30
1178,996,31
1178,997,32
1178,998,33
1178,999,34
1178,1000,35
1178,1001,36
1178,1002,37
1178,1003,38
1178,1945,39
1178,248,40
1178,249,41
1178,250,42
1178,251,43
1178,1194,44
1178,1195,45
1178,1196,46
1178,1197,47
1178,1198,48
1178,765,49
1178,3593,50
1178,577,51
1178,3013,52
1178,3014,53
1179,587,0
1179,588,1
1179,589,2
1179,590,3
1179,1259,4
1179,1260,5
1179,1261,6
1179,1262,7
1179,1263,8
1179,1264,9
1179,1217,10
1179,1218,11
1179,1219,12
1179,1220,13
1179,1221,14
1179,1222,15
1179,1223,16
1179,1224,17
1179,1063,18
1179,1064,19
1179,1065,20
1179,1395,21
1179,1396,22
1179,1397,23
1179,1398,24
1179,1399,25
1179,1400,26
1179,1401,27
1179,1402,28
1180,3931,0
1180,3765,1
1180,3766,2
1180,3932,3
1180,3933,4
1180,1994,5
1180,1995,6
1180,1996,7
1180,1997,8
1180,1998,9
1180,1999,10
1180,2000,11
1180,2001,12
1180,2002,13
1180,2003,14
1180,2004,15
1180,2005,16
1180,2006,17
1180,2007,18
1180,2008,19
1180,2009,20
1180,2010,21
1180,2011,22
1180,2012,23
1180,2013,24
1180,1856,25
1180,1857,26
1180,1769,27
1180,1770,28
1180,1771,29
1180,1772,30
1180,729,31
1180,730,32
1180,731,33
1180,732,34
1180,733,35
1180,1108,36
1180,735,37
1180,736,38
1180,737,39
1180,1109,40
1180,1110,41
1180,1111,42
1180,2014,43
1180,2015,44
1180,2016,45
1180,1288,46
1180,1289,47
1180,965,48
1182,2362,0
1182,2363,1
1182,2364,2
1182,2751,3
1182,2365,4
1182,2366,5
1182,2367,6
1182,1149,7
1182,1150,8
1182,1151,9
1182,1152,10
1182,1153,11
1182,1154,12
1182,1155,13
1182,1156,14
1182,1157,15
1182,1158,16
1182,1159,17
1182,1160,18
1182,1161,19
1182,1162,20
1182,1163,21
1182,1235,22
1182,1236,23
1182,1237,24
1182,1238,25
1182,1239,26
1182,1240,27
1182,1241,28
1182,2798,29
1182,2362,30
1182,2363,31
1182,2364,32
1182,2751,33
1182,2365,34
1182,2366,35
1182,2367,36
1182,1149,37
1182,1150,38
1182,1151,39
1182,1152,40
1182,1153,41
1182,1154,42
1182,1155,43
1182,1156,44
1182,1157,45
1182,1158,46
1182,1159,47
1182,1160,48
1182,1161,49
1182,1162,50
1182,1163,51
1182,1235,52
1182,1236,53
1182,1237,54
1182,1238,55
1182,1239,56
1182,1240,57
1182,1241,58
1182,2798,59
1183,2593,0
1183,967,1
1183,968,2
1183,969,3
1183,970,4
1183,971,5
1183,972,6
1183,973,7
1183,974,8
1183,975,9
1183,976,10
1183,977,11
1183,978,12
1183,979,13
1183,980,14
1183,981,15
1183,982,16
1183,983,17
1183,984,18
1183,404,19
1183,985,20
1183,986,21
1183,987,22
1183,988,23
1183,989,24
1183,990,25
1183,991,26
1183,992,27
1183,993,28
1183,994,29
1183,995,30
1183,996,31
1183,997,32
1183,998,33
1183,999,34
1183,1000,35
1183,1001,36
1183,1002,37
1183,1003,38
1183,1945,39
1183,248,40
1183,249,41
1183,250,42
1183,251,43
1183,1194,44
1183,1195,45
1183,1196,46
1183,1197,47
1183,1198,48
1183,765,49
1183,3593,50
1183,577,51
1184,239,0
1184,1244,1
1184,241,2
1184,242,3
1184,243,4
1184,244,5
1184,245,6
1184,246,7
1184,247,8
1184,248,9
1184,249,10
1184,250,11
1184,251,12
1184,1194,13
1184,1195,14
1184,1196,15
1184,1197,16
1184,1198,17
1184,765,18
1184,1199,19
1184,1200,20
1184,1201,21
1184,1202,22
1184,1203,23
1184,1204,24
1184,1205,25
1184,2594,26
1184,2595,27
1184,2596,28
1185,76,0
1185,77,1
1185,78,2
1185,79,3
1185,80,4
1185,81,5
1185,82,6
1185,83,7
1185,84,8
1185,85,9
1185,86,10
1185,87,11
1185,88,12
1185,89,13
1185,90,14
1185,91,15
1185,92,16
1185,93,17
1185,94,18
1185,95,19
1185,96,20
1185,97,21
1185,98,22
1185,99,23
1185,100,24
1185,101,25
1185,102,26
1185,103,27
1185,2899,28
1185,2900,29
1185,753,30
1185,754,31
1185,755,32
1185,2852,33
1185,2853,34
1185,2854,35
1185,2855,36
1185,2856,37
1185,270,38
1185,271,39
1185,0,40
1185,1,41
1185,2,42
1185,3,43
1185,2857,44
1185,2858,45
1185,2859,46
1185,1234,47
1185,2860,48
1185,2861,49
1185,2862,50
1186,2529,0
1186,2531,1
1186,2532,2
1186,2533,3
1186,2534,4
1186,2535,5
1186,677,6
1186,678,7
1186,679,8
1186,680,9
1186,3254,10
1186,2429,11
1186,2284,12
1186,2285,13
1186,2430,14
1186,2431,15
1186,2432,16
1186,2433,17
1186,2434,18
1186,2435,19
1186,1773,20
1186,1774,21
1186,739,22
1186,740,23
1186,1775,24
1186,1776,25
1186,830,26
1186,831,27
1186,832,28
1186,833,29
1186,2451,30
1186,835,31
1186,3497,32
1186,3498,33
1186,3499,34
1186,3500,35
1186,1781,36
1186,1782,37
1186,1444,38
1186,2817,39
1186,2818,40
1186,2819,41
1186,2820,42
1186,2821,43
1186,2822,44
1186,1505,45
1186,1506,46
1186,1787,47
1186,1788,48
1186,1789,49
1186,1790,50
1186,2468,51
1186,2469,52
1187,587,0
1187,588,1
1187,2257,2
1187,2258,3
1187,2259,4
1187,2414,5
1187,2260,6
1187,2022,7
1187,2023,8
1187,2024,9
1187,2026,10
1187,2027,11
1187,2028,12
1187,2029,13
1187,2030,14
1187,1967,15
1187,228,16
1187,229,17
1187,230,18
1187,231,19
1187,232,20
1187,233,21
1187,2031,22
1187,379,23
1187,380,24
1188,2467,0
1188,1089,1
1188,1090,2
1188,1408,3
1188,1409,4
1188,1410,5
1188,1411,6
1188,2646,7
1188,2647,8
1188,2648,9
1188,2649,10
1188,1112,11
1188,1113,12
1188,1852,13
1188,1853,14
1188,3394,15
1188,3395,16
1188,3396,17
1188,3397,18
1188,2795,19
1188,3398,20
1188,820,21
1188,821,22
1188,822,23
1188,823,24
1188,824,25
1188,825,26
1188,826,27
1188,1583,28
1188,2915,29
1188,2916,30
1188,2917,31
1188,952,32
1188,2919,33
1188,3101,34
1188,2214,35
1188,382,36
1188,383,37
1188,2215,38
1188,385,39
1188,2010,40
1188,2011,41
1188,2012,42
1188,2013,43
1188,2216,44
1188,1039,45
1188,1040,46
1188,1041,47
1188,1042,48
1188,1043,49
1188,1044,50
1188,1045,51
1188,1046,52
1188,1047,53
1188,1048,54
1188,1049,55
1188,1050,56
1188,1051,57
1188,1052,58
1188,1053,59
1188,2105,60
1188,2106,61
1188,2466,62
1188,2107,63
1188,2108,64
1188,1405,65
1188,1406,66
1188,1407,67
1188,456,68
1188,457,69
1188,458,70
1189,2523,0
1189,2524,1
1189,2141,2
1189,247,3
1189,2143,4
1189,2144,5
1189,2145,6
1189,2146,7
1189,2147,8
1189,2148,9
1189,2149,10
1189,2150,11
1189,392,12
1189,393,13
1189,394,14
1189,395,15
1189,396,16
1189,397,17
1189,398,18
1189,689,19
1189,400,20
1189,401,21
1189,402,22
1189,403,23
1189,404,24
1189,405,25
1189,406,26
1189,692,27
1189,407,28
1189,408,29
1189,2439,30
1189,410,31
1189,411,32
1189,412,33
1189,413,34
1189,414,35
1189,3633,36
1189,1235,37
1189,1236,38
1189,1237,39
1189,1238,40
1189,1239,41
1189,1240,42
1189,1241,43
1189,1242,44
1190,1769,0
1190,530,1
1190,531,2
1190,1038,3
1190,532,4
1190,1483,5
1190,1484,6
1190,1485,7
1190,1486,8
1190,1487,9
1190,1488,10
1190,1489,11
1190,1490,12
1190,1491,13
1190,1492,14
1190,1493,15
1190,1494,16
1190,1495,17
1190,1496,18
1190,1497,19
1190,1498,20
1190,1499,21
1190,1500,22
1190,1501,23
1190,1898,24
1190,1899,25
1190,1900,26
1190,1901,27
1190,1902,28
1190,1903,29
1190,1904,30
1190,3372,31
1190,3373,32
1190,3374,33
1190,3375,34
1190,4234,35
1190,3972,36
1190,3527,37
1191,1529,0
1191,2480,1
1191,2481,2
1191,2482,3
1191,2483,4
1191,3405,5
1191,3406,6
1191,1069,7
1191,3407,8
1191,3408,9
1191,3409,10
1191,3410,11
1191,3411,12
1191,3412,13
1191,3413,14
1191,3414,15
1191,3415,16
1191,3416,17
1191,3417,18
1191,3418,19
1191,3419,20
1191,3420,21
1191,1809,22
1191,3741,23
1191,3742,24
1191,3743,25
1191,2403,26
1191,2404,27
1191,2405,28
1191,2973,29
1191,2974,30
1191,2204,31
1191,3052,32
1191,3053,33
1191,3974,34
1191,1055,35
1191,3042,36
1191,1718,37
1191,3384,38
1191,1720,39
1191,1721,40
1191,1722,41
1191,1723,42
1191,1724,43
1191,3268,44
1191,3269,45
1191,3270,46
1191,4103,47
1191,3280,48
1191,3281,49
1191,3282,50
1191,3283,51
1191,3284,52
1191,1038,53
1192,1184,0
1192,2799,1
1192,2800,2
1192,2801,3
1192,2802,4
1192,2803,5
1192,2804,6
1192,2805,7
1192,2806,8
1192,2807,9
1192,2808,10
1192,2809,11
1192,2810,12
1192,2811,13
1192,2812,14
1192,122,15
1192,123,16
1192,124,17
1192,125,18
1192,126,19
1192,127,20
1192,128,21
1192,129,22
1192,130,23
1192,131,24
1192,132,25
1192,133,26
1192,443,27
1192,444,28
1193,3926,0
1193,3785,1
1193,3786,2
1193,3787,3
1193,3788,4
1193,3370,5
1193,3371,6
1193,2028,7
1193,2029,8
1193,2030,9
1193,1967,10
1193,228,11
1193,229,12
1193,230,13
1193,231,14
1193,232,15
1193,233,16
1193,148,17
1193,149,18
1193,150,19
1193,151,20
1193,152,21
1193,153,22
1193,154,23
1193,155,24
1193,156,25
1193,157,26
1193,158,27
1193,159,28
1193,160,29
1193,161,30
1193,162,31
1193,163,32
1193,164,33
1193,165,34
1193,166,35
1193,167,36
1193,168,37
1193,169,38
1193,2266,39
1193,1818,40
1193,1819,41
1193,1820,42
1193,1821,43
1193,2071,44
1193,1823,45
1193,1824,46
1194,484,0
1194,485,1
1194,486,2
1194,487,3
1194,149,4
1194,488,5
1194,233,6
1194,915,7
1194,916,8
1194,2844,9
1194,918,10
1194,919,11
1194,1351,12
1194,71,13
1194,72,14
1194,3606,15
1195,937,0
1195,2388,1
1195,2416,2
1195,2417,3
1195,2418,4
1195,2419,5
1195,2420,6
1195,334,7
1195,335,8
1195,314,9
1195,315,10
1195,316,11
1195,317,12
1195,318,13
1195,466,14
1195,467,15
1195,1081,16
1195,1082,17
1195,1083,18
1195,1084,19
1195,1085,20
1195,1086,21
1195,1087,22
1195,1088,23
1195,337,24
1195,338,25
1195,339,26
1195,340,27
1195,341,28
1195,342,29
1195,343,30
1195,3326,31
1195,344,32
1195,1092,33
1195,1093,34
1195,347,35
1195,348,36
1195,349,37
1195,350,38
1195,351,39
1195,352,40
1195,353,41
1195,354,42
1195,355,43
1195,356,44
1195,357,45
1195,358,46
1195,747,47
1195,748,48
1195,749,49
1195,3614,50
1195,300,51
1195,1561,52
1196,3058,0
1196,113,1
1196,114,2
1196,115,3
1196,116,4
1196,117,5
1196,118,6
1196,119,7
1196,120,8
1196,121,9
1196,122,10
1196,123,11
1196,124,12
1196,3059,13
1196,127,14
1196,128,15
1196,129,16
1196,130,17
1196,131,18
1196,132,19
1196,133,20
1196,134,21
1196,2586,22
1196,2587,23
1196,2588,24
1196,2589,25
1196,4300,26
1196,1785,27
1196,1786,28
1196,2755,29
1196,328,30
1196,329,31
1196,330,32
1196,4345,33
1196,332,34
1197,146,0
1197,147,1
1197,149,2
1197,488,3
1197,489,4
1197,490,5
1197,491,6
1197,492,7
1197,493,8
1197,1166,9
1197,1167,10
1197,1168,11
1197,1246,12
1197,1247,13
1197,1249,14
1197,1250,15
1197,1251,16
1197,1252,17
1197,1253,18
1197,1254,19
1197,1255,20
1197,1257,21
1197,1258,22
1197,4003,23
1197,1261,24
1197,1262,25
1197,3687,26
1197,3688,27
1197,3689,28
1197,3690,29
1197,3691,30
1197,3692,31
1197,3693,32
1197,3694,33
1197,3695,34
1197,3696,35
1197,3697,36
1197,3698,37
1197,3699,38
1197,3700,39
1197,3701,40
1197,3702,41
1197,3703,42
1197,3704,43
1197,3705,44
1197,3706,45
1198,3620,0
1198,3621,1
1198,3622,2
1198,3623,3
1198,3241,4
1198,3242,5
1198,3243,6
1198,1387,7
1198,1388,8
1198,2996,9
1198,74,10
1198,75,11
1198,1389,12
1198,1390,13
1198,1391,14
1198,1392,15
1198,1393,16
1198,560,17
1198,561,18
1198,562,19
1198,563,20
1198,564,21
1198,565,22
1198,566,23
1198,567,24
1198,1394,25
1198,568,26
1198,378,27
1198,234,28
1198,148,29
1198,149,30
1198,1165,31
1198,489,32
1198,490,33
1198,491,34
1198,492,35
1198,493,36
1198,569,37
1198,570,38
1198,571,39
1198,572,40
1199,1381,0
1199,2986,1
1199,4235,2
1199,4236,3
1199,4237,4
1199,4238,5
1199,4239,6
1199,2545,7
1199,1425,8
1199,1426,9
1199,1427,10
1199,1428,11
1199,1429,12
1199,1430,13
1199,1431,14
1199,1432,15
1199,1433,16
1199,1434,17
1199,3724,18
1199,1038,19
1199,1039,20
1199,1040,21
1199,1041,22
1199,1042,23
1199,1043,24
1199,1465,25
1199,1466,26
1199,1467,27
1199,1468,28
1199,1469,29
1199,1470,30
1199,1471,31
1199,1472,32
1199,3663,33
1199,2310,34
1199,3221,35
1199,3222,36
1199,625,37
1199,626,38
1199,904,39
1200,3026,0
1200,4100,1
1200,1174,2
1200,1965,3
1200,1966,4
1200,1166,5
1200,1167,6
1200,1168,7
1200,4240,8
1200,2901,9
1200,496,10
1200,497,11
1200,498,12
1200,499,13
1200,500,14
1200,501,15
1200,502,16
1200,2546,17
1200,503,18
1200,504,19
1200,505,20
1200,506,21
1200,507,22
1200,508,23
1200,509,24
1200,2246,25
1200,2247,26
1200,2248,27
1200,2249,28
1200,2250,29
1200,2251,30
1200,2252,31
1200,1477,32
1200,1478,33
1200,900,34
1200,901,35
1200,902,36
1200,903,37
1200,2266,38
1200,1818,39
1200,1819,40
1200,1820,41
1200,1821,42
1200,2071,43
1200,1823,44
1200,1824,45
1201,2593,0
1201,967,1
1201,968,2
1201,969,3
1201,970,4
1201,971,5
1201,972,6
1201,973,7
1201,974,8
1201,975,9
1201,976,10
1201,977,11
1201,978,12
1201,979,13
1201,980,14
1201,981,15
1201,982,16
1201,983,17
1201,984,18
1201,985,19
1201,986,20
1201,987,21
1201,988,22
1201,989,23
1201,990,24
1201,991,25
1201,992,26
1201,993,27
1201,994,28
1201,995,29
1201,996,30
1201,997,31
1201,998,32
1201,999,33
1201,1000,34
1201,1001,35
1201,1002,36
1201,1003,37
1201,1944,38
1201,1945,39
1201,248,40
1201,249,41
1201,250,42
1201,251,43
1201,1194,44
1201,1195,45
1201,1196,46
1201,1197,47
1201,1198,48
1201,765,49
1201,1199,50
1201,1200,51
1201,1201,52
1201,1202,53
1201,2205,54
1201,2650,55
1202,408,0
1202,409,1
1202,410,2
1202,411,3
1202,412,4
1202,413,5
1202,414,6
1202,415,7
1202,416,8
1202,417,9
1202,418,10
1202,419,11
1202,420,12
1202,421,13
1202,422,14
1202,423,15
1202,424,16
1202,425,17
1202,426,18
1202,427,19
1202,428,20
1202,2933,21
1202,429,22
1202,430,23
1202,431,24
1202,432,25
1202,433,26
1202,434,27
1202,435,28
1203,1920,0
1203,1921,1
1203,1922,2
1203,1923,3
1203,1924,4
1203,1925,5
1203,1926,6
1203,1927,7
1203,1928,8
1203,1929,9
1203,1930,10
1203,1931,11
1203,1932,12
1203,1933,13
1203,1934,14
1203,1935,15
1203,2696,16
1203,2697,17
1203,2698,18
1203,2699,19
1203,2700,20
1203,2701,21
1203,3922,22
1203,3923,23
1203,3924,24
1203,1002,25
1203,1003,26
1203,1944,27
1203,1945,28
1203,26,29
1203,27,30
1203,28,31
1203,29,32
1203,30,33
1203,31,34
1203,32,35
1203,239,36
1203,1920,37
1203,1921,38
1203,1922,39
1203,1923,40
1203,1924,41
1203,1925,42
1203,1926,43
1203,1927,44
1203,1928,45
1203,1929,46
1203,1930,47
1203,1931,48
1203,1932,49
1203,1933,50
1203,1934,51
1203,1935,52
1203,2696,53
1203,2697,54
1203,2698,55
1203,2699,56
1203,2700,57
1203,2701,58
1203,3922,59
1203,3923,60
1203,3924,61
1203,1002,62
1203,1003,63
1203,1944,64
1203,1945,65
1203,26,66
1203,27,67
1203,28,68
1203,29,69
1203,30,70
1203,31,71
1203,32,72
1203,239,73
1204,904,0
1204,629,1
1204,630,2
1204,631,3
1204,632,4
1204,633,5
1204,634,6
1204,905,7
1204,906,8
1204,907,9
1204,4338,10
1204,909,11
1204,910,12
1204,2441,13
1204,911,14
1204,651,15
1204,652,16
1204,653,17
1204,654,18
1204,655,19
1204,656,20
1204,657,21
1204,658,22
1204,659,23
1204,660,24
1204,488,25
1204,233,26
1204,915,27
1204,916,28
1204,568,29
1204,2162,30
1204,567,31
1204,2163,32
1204,2164,33
1204,2165,34
1204,2166,35
1204,2167,36
1204,2168,37
1204,2169,38
1204,2170,39
1204,2171,40
1204,2415,41
1204,1734,42
1204,365,43
1204,368,44
1204,1735,45
1204,73,46
1204,1968,47
1204,1969,48
1204,2845,49
1204,2846,50
1204,2847,51
1204,4152,52
1204,4153,53
1204,4154,54
1204,4155,55
1205,3576,0
1205,3577,1
1205,3578,2
1205,3579,3
1205,3580,4
1205,1323,5
1205,2713,6
1205,1324,7
1205,1325,8
1205,1326,9
1205,1327,10
1205,1328,11
1205,2714,12
1205,1329,13
1205,1330,14
1205,1331,15
1205,2600,16
1205,2601,17
1205,2602,18
1205,2603,19
1205,2604,20
1205,1159,21
1205,1160,22
1205,1161,23
1205,1162,24
1205,1163,25
1205,973,26
1205,974,27
1205,975,28
1205,976,29
1205,977,30
1205,978,31
1205,979,32
1205,980,33
1205,981,34
1205,982,35
1205,983,36
1205,984,37
1205,985,38
1205,986,39
1205,987,40
1205,988,41
1205,989,42
1205,990,43
1205,991,44
1205,992,45
1205,993,46
1205,994,47
1205,995,48
1205,996,49
1205,997,50
1205,2605,51
1205,2606,52
1205,2607,53
1205,2608,54
1205,2609,55
1205,2009,56
1205,1437,57
1205,1438,58
1205,1439,59
1205,1440,60
1205,1441,61
1205,2610,62
1205,239,63
1207,3020,0
1207,669,1
1207,670,2
